Date time,Minimum Temperature,Maximum Temperature,Temperature,Wind Gust,Precipitation
6/30/1973,55.5,73.5,65.6,,0
7/1/1973,53.7,80.7,71.3,,0
7/2/1973,57.3,75.2,69.4,,0
7/3/1973,59,77.1,67,,0
7/4/1973,55.5,78.9,69.1,,0
7/5/1973,61.6,80.7,70.7,,0
7/6/1973,59.1,73.5,65.8,,0
7/7/1973,57.3,68.1,62.4,,0.1
7/8/1973,53.7,66.6,61,,0
7/9/1973,55.4,69.9,63.6,,0
7/10/1973,55.2,75.3,66,,0
7/11/1973,60.9,75.2,66.5,,0
7/12/1973,59.1,68.1,64.1,,0
7/13/1973,55.5,69.9,66.2,,0
7/14/1973,59,69.9,64.7,,0
7/15/1973,60.9,66.3,63.7,,0.2
7/16/1973,55.5,66.3,61.1,,0
7/17/1973,57.3,66.3,61.5,,0
7/18/1973,51.9,69.9,62.4,,0
7/19/1973,57.3,69.9,62.3,,0.1
7/20/1973,55.5,66.3,60,,0
7/21/1973,55,66.9,60.7,,0
7/22/1973,57.3,64.5,60.6,,0
7/23/1973,50.1,60.9,56.7,,0
7/24/1973,43.8,64.5,58.3,,0
7/25/1973,59,69.9,62.5,,0
7/26/1973,51.9,69.8,62,,0
7/27/1973,51.9,68.1,60.3,,0
7/28/1973,53.7,60.9,57.6,,0
7/29/1973,55.5,73.5,61.4,,0
7/30/1973,55.5,73.5,63.6,,0
7/31/1973,54.8,73.5,63.5,,0
8/1/1973,57.2,77.9,67.1,,0
8/2/1973,57.3,78.9,70.1,,0
8/3/1973,62.5,73.5,66.4,,0
8/4/1973,55.5,68.1,62.6,,0
8/5/1973,59.1,64.5,62.4,,0.1
8/6/1973,57.3,64.5,62.4,,0
8/7/1973,53.7,68.1,60.2,,0.3
8/8/1973,53.7,68.1,61.3,,0
8/9/1973,55.5,71.7,63.5,,0
8/10/1973,57.3,75.3,65.4,,0
8/11/1973,60.8,78.9,70.2,,0
8/12/1973,57.3,75.3,65.2,,0
8/13/1973,60.9,80.7,70.1,,0
8/14/1973,62.7,86.1,72.1,,0
8/15/1973,58.4,82.5,72.3,,0
8/16/1973,62.7,87.9,75.1,,0
8/17/1973,68.1,77.1,73,,1.3
8/18/1973,59.1,73.5,66.3,,0
8/19/1973,57.3,77.1,69.1,,0
8/20/1973,60.9,78.9,69.6,,0
8/21/1973,59.1,80.5,63.3,,0
8/22/1973,55.5,71.7,61.7,,0
8/23/1973,55.5,73.5,64.3,,0
8/24/1973,55.5,77.1,65.6,,0
8/25/1973,56.2,77.1,65.8,,0
8/26/1973,57.3,73.5,64.7,,0
8/27/1973,56,73.5,64.8,,0
8/28/1973,59.1,69.9,65.8,,0.7
8/29/1973,55.5,66.3,62.3,,0
8/30/1973,53.7,68,61.2,,0
8/31/1973,55.5,68.1,61,,0
9/1/1973,59.1,71.7,64,,0
9/2/1973,60.9,73.5,66.6,,0
9/3/1973,62.7,75.3,68.6,,0
9/4/1973,60.9,78.9,68.6,,0
9/5/1973,66.2,84.3,73.3,,0
9/6/1973,58.9,78.9,69.5,,0
9/7/1973,62.5,80.7,71.2,,0
9/8/1973,62.6,80.7,70.3,,0
9/9/1973,56.5,78.9,68.3,,0
9/10/1973,55.5,66.3,60.9,,0
9/11/1973,52.5,68.1,60.1,,0
9/12/1973,51.9,69,60.5,,0
9/13/1973,50.1,66.3,59.6,,0
9/14/1973,55.5,69.9,62.8,,0
9/15/1973,57.1,73.5,64.6,,0
9/16/1973,62.6,71.7,66.1,,0
9/17/1973,59,66.3,62.4,,0
9/18/1973,48.3,66.3,58.5,,0
9/19/1973,53.7,60.9,57.4,,0.1
9/20/1973,48.3,64.8,57.9,,0
9/21/1973,51.7,59.1,54.7,,0.4
9/22/1973,48.3,59.1,54,,0
9/23/1973,46.5,60.9,53.4,,0
9/24/1973,48.3,62.7,55.7,,0
9/25/1973,48.3,62.7,58.8,,0
9/26/1973,54,59.1,57.4,,0
9/27/1973,46.5,59.1,53.5,,0
9/28/1973,51.9,60.9,57,,0.1
9/29/1973,50.1,59.1,53.7,,0
9/30/1973,49.4,55.5,52.4,,0
10/1/1973,44.7,57.3,50.5,,0
10/2/1973,41.3,62.7,53.6,,0
10/3/1973,57.3,59.1,58.5,,0
10/4/1973,57.3,64.5,59.5,,0
10/5/1973,55.5,71.7,61.8,,0
10/6/1973,55.4,66.3,60,,0
10/7/1973,57.3,59.1,57.9,,0.7
10/8/1973,50.1,60.9,57.8,,0
10/9/1973,55.5,60.9,58.2,,0
10/10/1973,53.7,62.7,57.7,,0
10/11/1973,46.4,53.7,48.8,,0.1
10/12/1973,32.1,53.7,46.6,,0
10/13/1973,45.9,50.1,48.2,,0
10/14/1973,46.5,51.9,49.1,,0
10/15/1973,48.3,53.7,50.3,,0
10/16/1973,44.7,51.9,48.9,,0
10/17/1973,40.8,51.9,45.4,,0
10/18/1973,33.9,51.9,44.7,,0
10/19/1973,44.7,55.5,50.7,,0
10/20/1973,43.3,57.3,51.1,,0
10/21/1973,44.6,57.3,52.2,,0
10/22/1973,39.3,55.5,49.6,,0
10/23/1973,41.1,57.3,50.5,,0
10/24/1973,37.5,57.3,50.7,,0
10/25/1973,39.3,57.3,51.6,,0
10/26/1973,32.1,60.9,51.4,,0
10/27/1973,48.1,57.3,50.8,,0
10/28/1973,41,57.3,49.5,,0
10/29/1973,41.1,53.6,48.7,,0
10/30/1973,36.7,51.8,47.2,,0
10/31/1973,48.2,53.7,51.4,,0
11/1/1973,42.3,53.7,50.6,,0
11/2/1973,51.8,59.1,54.2,,0
11/3/1973,51.7,62.7,55.2,,0
11/4/1973,51.6,59.1,55.6,,0
11/5/1973,41.1,53.7,48.8,,0
11/6/1973,37.7,50.1,44.3,,0
11/7/1973,33.4,51.9,45.5,,0
11/8/1973,50.1,59.1,53.9,,0
11/9/1973,50.1,55.5,54.1,,0
11/10/1973,44,55.5,52.1,,0
11/11/1973,39.2,50.1,45.5,,0
11/12/1973,39.2,55.5,48.1,,0
11/13/1973,48.3,55.5,51.7,,0
11/14/1973,44.7,53.7,48.6,,0
11/15/1973,46.5,57.3,51.3,,0
11/16/1973,38.4,51.9,46.1,,0
11/17/1973,27.8,46.5,39.3,,0
11/18/1973,39.2,46.5,42.5,,0
11/19/1973,42.8,55.5,48.6,,0
11/20/1973,28.5,48.3,42.3,,0
11/21/1973,35.2,50.1,43.6,,0
11/22/1973,31.2,50.1,43.9,,0
11/23/1973,41.1,51.9,47.8,,0
11/24/1973,47.8,55.5,52.7,,0
11/25/1973,34.3,48.3,41.9,,0
11/26/1973,32.1,39.3,34.8,,0
11/27/1973,28.9,41.1,34.7,,0
11/28/1973,28,39.3,34,,0
11/29/1973,33.9,41.1,37.5,,0.2
11/30/1973,32,39.3,34.9,,0
12/1/1973,27.4,39.3,33,,0
12/2/1973,30.2,39.3,34.5,,0
12/3/1973,35.7,48.3,44,,0
12/4/1973,48.3,55.5,52.3,,0
12/5/1973,46.5,53.7,50.9,,0
12/6/1973,40.8,51.9,48.1,,0
12/7/1973,40.2,52.3,46.2,,0
12/8/1973,39.3,48.3,42.4,,0.2
12/9/1973,27.8,41.1,37.7,,0
12/10/1973,37.3,44.7,41.2,,0
12/11/1973,41,48.3,45.5,,0
12/12/1973,39.2,50.1,43.7,,0
12/13/1973,44.7,51.9,48.7,,0
12/14/1973,33.9,48.3,42.7,,0
12/15/1973,31.1,46.5,37.9,,0
12/16/1973,41.1,51.9,47.2,,0
12/17/1973,37.5,44.7,40.5,,0
12/18/1973,33.9,44.7,39.9,,0
12/19/1973,39.3,46.5,42.8,,0
12/20/1973,44.7,50.1,48.3,,0
12/21/1973,46.5,50.1,48,,0.2
12/22/1973,41.1,48.3,44.6,,0.2
12/23/1973,37.9,48.3,44.5,,0.5
12/24/1973,39.3,42.9,41.5,,0
12/25/1973,34.5,39.3,37.9,,0
12/26/1973,37.5,50.1,44.8,,0
12/27/1973,46.9,50.1,49.8,,2.8
12/28/1973,47.6,51.9,50.1,,0
12/29/1973,47.4,48.3,48.3,,0
12/30/1973,39.3,48.3,44.7,,0
12/31/1973,32,42.9,38.4,,0
1/1/1974,32.1,35.7,33.6,,0
1/2/1974,30.3,35.7,33.9,,0
1/3/1974,35.7,44.7,39.4,,0
1/4/1974,44.7,50.1,47.5,,0
1/5/1974,46.5,54,48.6,,0
1/6/1974,44.7,51.9,47.2,,0
1/7/1974,42.9,51.9,47.9,,0.1
1/8/1974,40.4,48.3,44.4,,0
1/9/1974,39.3,44.7,42.2,,0
1/10/1974,37.5,53.7,45.1,,0
1/11/1974,41.1,53.7,48.7,,0
1/12/1974,48.1,55.5,51.1,,0
1/13/1974,42.9,50.1,47.5,,0
1/14/1974,42.9,55.1,48.9,,0
1/15/1974,46.5,57.3,53,,0
1/16/1974,42.2,51.9,47.2,,0
1/17/1974,41.9,50.1,46.6,,0
1/18/1974,48.3,53.7,51.5,,0
1/19/1974,42.9,53.7,48.3,,0
1/20/1974,41.1,46.5,44.3,,0
1/21/1974,39.8,44.7,43.1,,0
1/22/1974,41.1,50.1,45.7,,0
1/23/1974,44.7,51.9,49.3,,0
1/24/1974,42.9,50.1,46.3,,0
1/25/1974,42.8,50,45.8,,0
1/26/1974,44.7,57.7,47.6,,0
1/27/1974,41,48.3,45.3,,0
1/28/1974,44.7,50.2,47.9,,0
1/29/1974,39.3,48.3,44.1,,0
1/30/1974,46.3,50.1,47.3,,0
1/31/1974,38.7,50.1,45.8,,0
2/1/1974,44.2,51.9,47.9,,0
2/2/1974,42.9,48.3,45.6,,0
2/3/1974,41,50.1,44.9,,0
2/4/1974,41.1,48.3,44.6,,0
2/5/1974,36.9,44.7,41.8,,0
2/6/1974,33.9,44.7,40.1,,0
2/7/1974,37.5,44.7,40.9,,0.1
2/8/1974,33.7,53.7,44.7,,0
2/9/1974,44.7,51.9,50.2,,0
2/10/1974,48.1,55.5,50.6,,0
2/11/1974,48.3,53.7,50.9,,0
2/12/1974,42.9,50.1,47,,0
2/13/1974,41.6,46.5,44.9,,0
2/14/1974,37.5,46.5,42.6,,0
2/15/1974,46.3,51.9,49.3,,0
2/16/1974,48.3,51.9,49.3,,0
2/17/1974,44.3,50.1,47.6,,0
2/18/1974,42.2,44.7,43.8,,0
2/19/1974,38.6,44.7,41.5,,0
2/20/1974,35.7,46.5,41.6,,0
2/21/1974,42.9,57.3,49.2,,0
2/22/1974,37.5,50.1,46.3,,0
2/23/1974,35.5,50.1,43.6,,0
2/24/1974,34.1,50.1,43.4,,0
2/25/1974,34.6,48.3,45,,0
2/26/1974,41.6,44.7,43.5,,0
2/27/1974,35.7,41.1,37.7,,0
2/28/1974,32.6,41.1,37.8,,0
3/1/1974,35.7,42.9,39.8,,0
3/2/1974,35.7,48.3,42.6,,0
3/3/1974,34.8,46.5,40.4,,0
3/4/1974,37.5,44.7,39.3,,0
3/5/1974,36.1,42.9,39.6,,0
3/6/1974,37.4,48.3,43,,0.1
3/7/1974,41.1,51.9,46.5,,0.1
3/8/1974,37.5,44.7,41.6,,0.1
3/9/1974,35.7,39.3,37.3,,0.1
3/10/1974,33.9,46.5,40.9,,0.1
3/11/1974,35.5,46.5,41.6,,0
3/12/1974,37.5,46.5,42.4,,0.1
3/13/1974,32.2,48.3,42.6,,0.1
3/14/1974,32.1,48.3,42.2,,0.1
3/15/1974,41.1,51.9,46.1,,0.1
3/16/1974,48.3,59.1,52.6,,0
3/17/1974,44.7,50.2,46.7,,0
3/18/1974,44.7,51.9,47.3,,0
3/19/1974,41.1,51.9,46.8,,0
3/20/1974,38.9,55.5,48.5,,0
3/21/1974,42.7,57.3,49.9,,0
3/22/1974,37.5,51.9,46.4,,0
3/23/1974,44.7,48.3,46.2,,0
3/24/1974,42.9,46.5,45,,0
3/25/1974,44.7,62.7,51.2,,0
3/26/1974,41.1,50.1,46.4,,0
3/27/1974,41.1,48.3,45.1,,0
3/28/1974,41.1,50.1,45.7,,0
3/29/1974,42.9,59.1,49.6,,0
3/30/1974,41.1,62.7,50.9,,0
3/31/1974,34.8,60.9,49.2,,0
4/1/1974,35.7,55.5,45.6,,0
4/2/1974,44.7,60.9,52,,1.3
4/3/1974,46.5,64.5,55,,0
4/4/1974,46.7,64.1,56.3,,0
4/5/1974,37.5,60.9,52.8,,0
4/6/1974,42.9,62.7,52.2,,0
4/7/1974,46.5,64.5,54.5,,0
4/8/1974,42.9,64.5,52.4,,0
4/9/1974,41.1,60.9,50.2,,0
4/10/1974,43.3,69.9,54.5,,0
4/11/1974,50,57.3,54,,0
4/12/1974,48.2,62.6,52.9,,0.1
4/13/1974,41.1,51.9,45.9,,0
4/14/1974,37.5,53.7,45,,0
4/15/1974,39.2,50.1,44.8,,0
4/16/1974,42.9,59.1,49.6,,0
4/17/1974,39.8,48.3,45.8,,0
4/18/1974,41.1,51.9,46.8,,0
4/19/1974,41.1,50.1,47,,0
4/20/1974,41,51.9,46.5,,0
4/21/1974,42.9,51.9,47.2,,3.9
4/22/1974,39.3,51.9,45.9,,0
4/23/1974,34.8,55.5,48,,0
4/24/1974,36.4,51.9,46,,0
4/25/1974,40,48.3,44.4,,0
4/26/1974,40.4,51.9,45.4,,0
4/27/1974,37.5,50.1,43.6,,0
4/28/1974,43.5,55.5,47.4,,0
4/29/1974,37.5,57.3,48.6,,0
4/30/1974,40.5,62.7,52.7,,0
5/1/1974,43.6,57.2,49.8,,0.3
5/2/1974,38.7,51.9,47.2,,0.9
5/3/1974,43.7,53.7,50,,0
5/4/1974,48.3,51.9,49.9,,0
5/5/1974,44.7,51.9,48.7,,0
5/6/1974,37.5,53.7,46.9,,0
5/7/1974,34.8,53.7,47.2,,0
5/8/1974,36,57.3,50.6,,0
5/9/1974,42.2,59.1,51.5,,0
5/10/1974,50.1,59.1,53.8,,0
5/11/1974,47.9,57.3,52.7,,0
5/12/1974,47.7,62.7,56.1,,0
5/13/1974,49.2,59.1,55.3,,0
5/14/1974,46.4,66.3,56.5,,0
5/15/1974,51.8,66.3,57.9,,0
5/16/1974,51.9,66.3,59,,0
5/17/1974,57.3,68.1,61.8,,0
5/18/1974,46.3,73.5,63.2,,0
5/19/1974,48.7,71.7,63.3,,0
5/20/1974,54.7,73.5,64,,0
5/21/1974,50.8,64.5,57.2,,0
5/22/1974,50.1,64.5,57.3,,0
5/23/1974,48.3,55.5,52.5,,0
5/24/1974,46.5,60.9,53.8,,0
5/25/1974,49.4,57.3,53,,0
5/26/1974,39.9,66.7,57.6,,0
5/27/1974,55.5,71.7,62.1,,0
5/28/1974,50.1,60.9,58,,0
5/29/1974,48.3,64.5,56.5,,0
5/30/1974,44.2,63.2,55.8,,0
5/31/1974,46.5,64.5,56.3,,0
6/1/1974,51.8,66.3,59.8,,0
6/2/1974,59.1,62.7,60.4,,0
6/3/1974,51.9,68.1,60.9,,0
6/4/1974,48.4,69.9,61,,0
6/5/1974,51.9,71.7,60.9,,0
6/6/1974,49.5,60.9,54.9,,0
6/7/1974,46.5,61.1,55,,0
6/8/1974,47,57.3,53.2,,0
6/9/1974,48.2,60.9,52.8,,0
6/10/1974,44.7,60.9,52.6,,0
6/11/1974,50.1,69.9,59.9,,0
6/12/1974,57.3,63.5,60.9,,0
6/13/1974,48.3,68.1,59,,0
6/14/1974,47.7,75.3,62.6,,0
6/15/1974,53.7,77.1,63.4,,0
6/16/1974,57.3,71.7,62.7,,0
6/17/1974,56.6,69.9,62.6,,0
6/18/1974,52.1,66.3,59.4,,0
6/19/1974,54.2,64.5,60,,0
6/20/1974,57.2,76.7,66.7,,0
6/21/1974,57.3,73.5,65.2,,0
6/22/1974,51.9,68.1,59.3,,0.1
6/23/1974,55.5,66.3,59.7,,0.2
6/24/1974,52.4,69.9,59.3,,0
6/25/1974,51.9,60.9,57.2,,0
6/26/1974,51.9,59.1,55.1,,0
6/27/1974,50.1,55.5,53.5,,0
6/28/1974,48.8,60.9,55.3,,0
6/29/1974,55.5,71.7,61.7,,0
6/30/1974,57.1,64.8,60.8,,0
7/1/1974,57.3,69.9,62.5,,0
7/2/1974,49.2,64.5,59,,0
7/3/1974,55.5,64.5,59.4,,0
7/4/1974,51.9,59.1,56.9,,0
7/5/1974,57.3,69.9,62.7,,0
7/6/1974,57.3,68.1,62.4,,0
7/7/1974,54.8,73.5,64.7,,0
7/8/1974,60.4,73.5,68,,0
7/9/1974,57.3,72.1,65.5,,0
7/10/1974,56.2,64.5,61.4,,0.1
7/11/1974,55.5,66.3,61.6,,0.1
7/12/1974,51.9,64.9,59.1,,0.1
7/13/1974,53.1,59.1,57.1,,0.1
7/14/1974,50.3,66.3,59.8,,0
7/15/1974,55.5,60.9,58.4,,0
7/16/1974,53.7,62.7,59.5,,0
7/17/1974,51.9,66.3,59.1,,0
7/18/1974,51.9,68.1,60.3,,0
7/19/1974,51.4,69.9,62.2,,0
7/20/1974,62,73.5,67.6,,0
7/21/1974,55.4,77.1,66.3,,0.1
7/22/1974,55.9,71.7,64.8,,0.1
7/23/1974,59.1,73.5,65.3,,0
7/24/1974,53.7,64.5,59.4,,0
7/25/1974,50.1,69.9,60.9,,0
7/26/1974,58.2,70.3,63.3,,0
7/27/1974,54.8,67.8,60.8,,0
7/28/1974,56.6,72.3,63.1,,0
7/29/1974,52.9,70.8,62.5,,0
7/30/1974,57.7,72.9,64.7,,0
7/31/1974,60.5,69.3,65,,0
8/1/1974,59.6,68.3,63.9,,0
8/2/1974,49.1,69.9,62.1,,0
8/3/1974,53.7,68.1,61.6,,0
8/4/1974,53.7,60.9,57.4,,0
8/5/1974,53.7,69.9,61,,0
8/6/1974,50.1,70.6,63.3,,0
8/7/1974,57.3,71.7,64.9,,0
8/8/1974,55.5,70.3,64.1,,0
8/9/1974,56,71.7,63.6,,0
8/10/1974,53.7,66.3,59.9,,0
8/11/1974,53.7,69.9,61.5,,0
8/12/1974,59.1,69.9,62.3,,0
8/13/1974,53.7,66.3,59.9,,0
8/14/1974,60.9,69.9,65.9,,0.1
8/15/1974,61.4,73.5,68.1,,1.7
8/16/1974,61.6,69.9,66,,1.7
8/17/1974,57.3,69.9,63.3,,1.8
8/18/1974,51.7,62.7,58.3,,1.5
8/19/1974,50.1,69.4,59.4,,0
8/20/1974,53.6,69.9,61.7,,0
8/21/1974,48.3,73.5,63.9,,0
8/22/1974,48.3,75.3,66,,0
8/23/1974,53.7,69.9,63.9,,0.2
8/24/1974,60.9,73.5,66.1,,0.1
8/25/1974,57.3,71.7,64.6,,0.1
8/26/1974,57.3,68,61.9,,0.1
8/27/1974,50.1,68.1,59,,0
8/28/1974,53.5,66.3,60,,0.1
8/29/1974,57.2,68.1,62.3,,0.2
8/30/1974,57.2,68.1,61.8,,0.1
8/31/1974,51.9,63.9,58.4,,0
9/1/1974,53.7,62.7,57.4,,0
9/2/1974,50.6,64.5,57.4,,0
9/3/1974,55.3,62.7,58.3,,0
9/4/1974,51.9,64.5,58.4,,0
9/5/1974,50.1,59.1,55.2,,0
9/6/1974,48.8,60.9,56.5,,0
9/7/1974,55.5,60.9,58.1,,0.1
9/8/1974,52.6,66.3,58,,0
9/9/1974,51.9,64.5,57.9,,0
9/10/1974,49.4,64.5,57,,0
9/11/1974,44.7,66.3,59.2,,0
9/12/1974,56,68.1,62.5,,0
9/13/1974,58,68.1,63.3,,0
9/14/1974,48.3,69.9,59.8,,0
9/15/1974,55.3,64.5,59.5,,0
9/16/1974,55.5,68.1,61.2,,0
9/17/1974,50.1,66.3,59,,0
9/18/1974,42.3,62.7,55.4,,0
9/19/1974,44.8,64.5,56.7,,0
9/20/1974,45.4,62.7,55.8,,0
9/21/1974,50.1,57.3,54.1,,0
9/22/1974,46.4,59.1,52.2,,0
9/23/1974,50.1,59.1,53.5,,0
9/24/1974,47,59.1,52.6,,0.1
9/25/1974,46.5,55.5,50.6,,0
9/26/1974,46.5,57.3,51.5,,0
9/27/1974,45.8,59.1,51.4,,0
9/28/1974,44.7,55.5,49,,0
9/29/1974,42.7,57.3,49.3,,0
9/30/1974,37.5,57.3,48.9,,0
10/1/1974,44.6,55.5,50.6,,0
10/2/1974,42.9,50.1,46.3,,0
10/3/1974,44.7,53.7,48.2,,0
10/4/1974,44.7,50.1,47,,0
10/5/1974,48.3,53.7,50.2,,0
10/6/1974,42.9,52.6,47.8,,0
10/7/1974,39.3,49.8,44.3,,0
10/8/1974,46.5,55.5,50,,0
10/9/1974,49.7,57.3,51.7,,0
10/10/1974,44.6,50,46.5,,0
10/11/1974,44.7,51.9,47.1,,0
10/12/1974,39.6,51.9,47,,0.1
10/13/1974,39.3,51.9,46.2,,0
10/14/1974,41.5,55.5,48.7,,0
10/15/1974,38.1,55.4,48.6,,0.1
10/16/1974,46.5,51.9,48.6,,0
10/17/1974,45.8,50.1,48.9,,0
10/18/1974,45.1,55.5,50.2,,0
10/19/1974,44.7,53.7,49.3,,0
10/20/1974,42.9,50.1,45.7,,0
10/21/1974,40.2,51.9,45.6,,0
10/22/1974,44.7,50.1,47.1,,0
10/23/1974,46.5,49.7,48.2,,0
10/24/1974,46.2,51.9,48.7,,0
10/25/1974,46.3,55.4,51,,0
10/26/1974,50.1,55.5,52,,0
10/27/1974,44.7,53.7,50.1,,0
10/28/1974,42.9,48.3,45.6,,0
10/29/1974,41.1,44.7,43.3,,0
10/30/1974,37.5,44.7,40.6,,0
10/31/1974,33.9,46.5,40.9,,0
11/1/1974,40.9,50.1,45.6,,0
11/2/1974,44.7,51.9,48.4,,0
11/3/1974,42.9,51.9,47.7,,0
11/4/1974,41.1,50.1,45.2,,0
11/5/1974,44.7,49.1,45.9,,0
11/6/1974,42.9,50.1,45.7,,0
11/7/1974,44.7,50.1,47.3,,0
11/8/1974,48.3,55.5,52.5,,0
11/9/1974,48.3,57.3,52.5,,0
11/10/1974,43.8,50.1,48.5,,0.1
11/11/1974,42.9,53.7,48.8,,0
11/12/1974,42.9,48.3,44.5,,0.1
11/13/1974,42.9,51.9,48.3,,0
11/14/1974,46.5,53.7,51.3,,0.1
11/15/1974,46.5,51.9,49.9,,0.1
11/16/1974,44.7,51.9,47.7,,0.1
11/17/1974,44.3,50.1,47,,0.1
11/18/1974,41.1,51.9,45.2,,0.1
11/19/1974,35.6,48.3,42.6,,0
11/20/1974,40.9,51.8,45.8,,0
11/21/1974,46.5,50.1,49,,0
11/22/1974,47.2,51.9,49.7,,0
11/23/1974,44.7,53.7,49.4,,0
11/24/1974,42.8,50.1,46.6,,0
11/25/1974,42.9,48.3,45.2,,0
11/26/1974,39.3,48.3,43.9,,0
11/27/1974,39.2,51.9,45,,0
11/28/1974,41.1,48.3,45.1,,0
11/29/1974,41.1,46.5,44.9,,0
11/30/1974,41.1,53.7,48.3,,0
12/1/1974,48.3,55.5,52.2,,0
12/2/1974,53.7,55.5,54.7,,0
12/3/1974,51.9,55.5,53.5,,0
12/4/1974,46.5,55.5,50.8,,0
12/5/1974,42.9,50.1,47.1,,0
12/6/1974,46.1,51.9,49.5,,0
12/7/1974,51.9,57.3,53.1,,0
12/8/1974,49.1,53.7,51.5,,0
12/9/1974,34.9,50.1,46.6,,0
12/10/1974,37.5,48.3,42.8,,0
12/11/1974,37.5,46.5,41.8,,0
12/12/1974,35.7,50.1,43.6,,0
12/13/1974,34.1,46.5,40.9,,0
12/14/1974,42.9,51.9,47.1,,0
12/15/1974,40.3,48.3,44,,0
12/16/1974,39.1,53.7,48,,0.1
12/17/1974,40.2,48.3,45.1,,0
12/18/1974,41.7,46.5,44.2,,0
12/19/1974,44.7,51.9,48.8,,0
12/20/1974,49.4,53.7,51.7,,0
12/21/1974,51.9,53.3,51.9,,0
12/22/1974,48.3,53.7,51,,0
12/23/1974,48.3,53.7,51.7,,0.1
12/24/1974,42.9,51.9,47.9,,0
12/25/1974,41.1,55.5,47.9,,0
12/26/1974,47.6,55.5,52.2,,0
12/27/1974,48.3,51.9,49.7,,0
12/28/1974,51.9,59.1,56.5,,0
12/29/1974,42.4,55.5,51.4,,0
12/30/1974,36.6,44.7,41.6,,0
12/31/1974,44.7,50.1,46.9,,0
1/1/1975,45.1,48.3,47.4,,0.1
1/2/1975,46.2,50.4,48.9,,0
1/3/1975,44.7,50.1,47.7,,0
1/4/1975,42.8,48.3,44.6,,0
1/5/1975,44.7,51.9,48.6,,0
1/6/1975,48.3,50.1,49.9,,0
1/7/1975,41.8,50.1,47.6,,0
1/8/1975,45.4,50.1,48.6,,0
1/9/1975,47.6,50.1,49.5,,0.1
1/10/1975,48.3,50.1,49.2,,0
1/11/1975,46.5,55.5,50.8,,0
1/12/1975,44.7,51.9,47.9,,0
1/13/1975,42.9,50.8,46.8,,0
1/14/1975,48.3,53.7,50.6,,0.1
1/15/1975,43.7,57.3,53.6,,0.2
1/16/1975,41.2,51.9,46.6,,0.1
1/17/1975,40,48.3,43.8,,0.1
1/18/1975,39.3,44.7,41.9,,0
1/19/1975,37.4,46.5,41.4,,0
1/20/1975,39.3,48.3,44.7,,0
1/21/1975,39.3,50.1,44.5,,0
1/22/1975,41.1,51.9,48,,0
1/23/1975,41.1,50.1,45.4,,0
1/24/1975,41.1,48.3,44.4,,0
1/25/1975,41.1,53.7,47.2,,0
1/26/1975,37.4,48.3,42.1,,0
1/27/1975,44.7,51.9,47.8,,0
1/28/1975,37.5,46.5,42.5,,0
1/29/1975,39.1,51.9,44.3,,0
1/30/1975,51.9,55.5,53.5,,0
1/31/1975,42.9,53.7,49.3,,0.1
2/1/1975,37.3,53.7,47.8,,0
2/2/1975,40,50.1,47.8,,0
2/3/1975,42.9,46.5,43.6,,0
2/4/1975,40.7,42.9,41.4,,0
2/5/1975,37.1,42.9,40.7,,0
2/6/1975,35.7,48.3,40.8,,0
2/7/1975,37.5,50.1,42.2,,0
2/8/1975,39.3,44.7,40.7,,0
2/9/1975,37.4,48.3,41.5,,0
2/10/1975,31.9,48.3,41.3,,0
2/11/1975,46.5,50.1,48.1,,0
2/12/1975,46.5,50.1,47.7,,0
2/13/1975,41.1,50,45.3,,0
2/14/1975,37.5,44.7,42.1,,0
2/15/1975,37.5,41.1,38.9,,0
2/16/1975,33.9,44.7,38.8,,0
2/17/1975,44.7,53.7,49.1,,0.6
2/18/1975,39,48.8,44.8,,0.1
2/19/1975,37.5,46.5,41.3,,0
2/20/1975,33.4,48.3,40.7,,0
2/21/1975,35,46.5,40,,0
2/22/1975,37.4,51.9,43.5,,0
2/23/1975,35.9,57.2,48.7,,0
2/24/1975,40.9,55.5,46.7,,0
2/25/1975,34.6,46.5,41,,0
2/26/1975,39.3,50.1,43.2,,0
2/27/1975,35.6,55.5,44.4,,0
2/28/1975,37.5,53.7,43.7,,0
3/1/1975,42.9,55.5,48.9,,0
3/2/1975,48.3,53.7,49.8,,0
3/3/1975,46.5,51.9,49.1,,0.1
3/4/1975,42.8,52.9,47.1,,0.1
3/5/1975,44.7,48.4,46.2,,0.1
3/6/1975,42.8,51.9,46.8,,0
3/7/1975,44.7,50.1,46.4,,0
3/8/1975,37.1,48.3,43.5,,0
3/9/1975,41.1,48.3,43.8,,0
3/10/1975,41.1,44.7,42,,0
3/11/1975,40.9,46.5,43.1,,0
3/12/1975,39.3,44.7,42.3,,0
3/13/1975,39.3,41.1,40.6,,0
3/14/1975,37.5,41.1,39.7,,0
3/15/1975,37.5,41.1,39.6,,0
3/16/1975,35.7,42.9,38.7,,0
3/17/1975,29.4,43.5,37.4,,0
3/18/1975,32.1,40,35.7,,0
3/19/1975,33.9,40.2,37,,0
3/20/1975,39.3,42.9,41.1,,0
3/21/1975,41.1,44.7,42.9,,0
3/22/1975,39.3,46.5,43.3,,0
3/23/1975,41.1,48.3,45,,0
3/24/1975,42.9,48.3,45.2,,0
3/25/1975,37.3,50.5,44.3,,0
3/26/1975,37.5,48.3,42.6,,0
3/27/1975,33.9,37.5,36.4,,0
